TicTocDaemon ---------------- timeRequested: 886702847-------------------.
TicTocDaemon - received t1: 1357452960.
TicTocDaemon - received t1: 1358472840.
TicTocDaemon - received t1: 1359492840.
TicTocDaemon - received t1: 1360522840.
TicTocDaemon - received t1: 1361542840.
TicTocDaemon - received t1: 1362562840.
TicTocDaemon - received t1: 1363602840.
TicTocDaemon - received t1: 1364622840.
TicTocDaemon - received t1: 1365642840.
TicTocDaemon - received t1: 1366662840.
TicTocDaemon ---------------- timeRequested: 1537279146-------------------.
TicTocDaemon - received t1: 1367692960.
TicTocDaemon - received t1: 1368712840.
TicTocDaemon - received t1: 1369732840.
TicTocDaemon - received t1: 1370762840.
TicTocDaemon - received t1: 1371812840.
TicTocDaemon - received t1: 1373012840.
TicTocDaemon - received t1: 1374052840.
TicTocDaemon - received t1: 1375262840.
TicTocDaemon - received t1: 1376292840.
TicTocDaemon ---------------- timeRequested: 1547288031-------------------.
TicTocDaemon - received t1: 1377312964.
TicTocDaemon - received t1: 1378342840.
TicTocDaemon - received t1: 1379362840.
TicTocDaemon - received t1: 1380382840.
TicTocDaemon - received t1: 1381412840.
TicTocDaemon - received t1: 1382432840.
TicTocDaemon - received t1: 1383452840.
TicTocDaemon - received t1: 1384482840.
TicTocDaemon - received t1: 1385712840.
TicTocDaemon - received t1: 1386732840.
TicTocDaemon ---------------- timeRequested: 1557296916-------------------.
TicTocDaemon - received t1: 1387762960.
TicTocDaemon - received t1: 1388782840.
TicTocDaemon - received t1: 1389802840.
TicTocDaemon - received t1: 1390832840.
TicTocDaemon - received t1: 1391852840.
TicTocDaemon - received t1: 1392882840.
TicTocDaemon - received t1: 1393902840.
TicTocDaemon - received t1: 1394922840.
TicTocDaemon - received t1: 1395952840.
TicTocDaemon - received t1: 1396972840.
TicTocDaemon ---------------- timeRequested: 1567305797-------------------.
TicTocDaemon - received t1: 1397992960.
TicTocDaemon - received t1: 1399022840.
TicTocDaemon - received t1: 1400042840.
TicTocDaemon - received t1: 1401072840.
TicTocDaemon - received t1: 1402192840.
TicTocDaemon - received t1: 1403222840.
TicTocDaemon - received t1: 1404272840.
TicTocDaemon - received t1: 1405472840.
TicTocDaemon - received t1: 1406502840.
TicTocDaemon ---------------- timeRequested: 1577314681-------------------.
TicTocDaemon - received t1: 1407522964.
TicTocDaemon - received t1: 1408542840.
TicTocDaemon - received t1: 1409572840.
TicTocDaemon - received t1: 1410592840.
TicTocDaemon - received t1: 1411622840.
TicTocDaemon - received t1: 1412642840.
TicTocDaemon - received t1: 1413662840.
TicTocDaemon - received t1: 1414692840.
TicTocDaemon - received t1: 1415712840.
TicTocDaemon - received t1: 1416742840.
TicTocDaemon ---------------- timeRequested: 1587323564-------------------.
TicTocDaemon - received t1: 1417762960.
TicTocDaemon - received t1: 1418782840.
TicTocDaemon - received t1: 1419812840.
TicTocDaemon - received t1: 1420932840.
TicTocDaemon - received t1: 1421962840.
TicTocDaemon - received t1: 1423012840.
TicTocDaemon - received t1: 1424212840.
TicTocDaemon - received t1: 1425332840.
TicTocDaemon - received t1: 1426362840.
TicTocDaemon ---------------- timeRequested: 1597332447-------------------.
TicTocDaemon - received t1: 1427382960.
TicTocDaemon - received t1: 1428412840.
TicTocDaemon - received t1: 1429432840.
TicTocDaemon - received t1: 1430462840.
TicTocDaemon - received t1: 1431482840.
TicTocDaemon - received t1: 1432512840.
TicTocDaemon - received t1: 1433532840.
TicTocDaemon - received t1: 1434552840.
TicTocDaemon - received t1: 1435582840.
TicTocDaemon - received t1: 1436602840.
TicTocDaemon ---------------- timeRequested: 1607341338-------------------.
TicTocDaemon - received t1: 1437622964.
TicTocDaemon - received t1: 1438652840.
TicTocDaemon - received t1: 1439672840.
TicTocDaemon - received t1: 1440702840.
TicTocDaemon - received t1: 1441732840.
TicTocDaemon - received t1: 1442752840.
TicTocDaemon - received t1: 1443772840.
TicTocDaemon - received t1: 1444792840.
TicTocDaemon - received t1: 1445822840.
TicTocDaemon - received t1: 1446842840.
TicTocDaemon ---------------- timeRequested: 1617350227-------------------.
TicTocDaemon - received t1: 1447872960.
TicTocDaemon - received t1: 1448892840.
TicTocDaemon - received t1: 1449912840.
TicTocDaemon - received t1: 1450942840.
TicTocDaemon - received t1: 1451962840.
TicTocDaemon - received t1: 1452982840.
TicTocDaemon - received t1: 1454012840.
TicTocDaemon - received t1: 1455032840.
TicTocDaemon - received t1: 1456062840.
TicTocDaemon - received t1: 1457082840.
TicTocDaemon ---------------- timeRequested: 1627359118-------------------.
TicTocDaemon - received t1: 1458112960.
TicTocDaemon - received t1: 1459132840.
TicTocDaemon - received t1: 1460162840.
TicTocDaemon - received t1: 1461182840.
TicTocDaemon - received t1: 1462202840.
TicTocDaemon - received t1: 1463232840.
TicTocDaemon - received t1: 1464252840.
TicTocDaemon - received t1: 1465272840.
TicTocDaemon - received t1: 1466302840.
TicTocDaemon - received t1: 1467322840.
TicTocDaemon ---------------- timeRequested: 1637368010-------------------.
TicTocDaemon - received t1: 1468342964.
TicTocDaemon - received t1: 1469372840.
TicTocDaemon - received t1: 1470392840.
TicTocDaemon - received t1: 1471422840.
TicTocDaemon - received t1: 1472442840.
TicTocDaemon - received t1: 1473472840.
TicTocDaemon - received t1: 1474492840.
TicTocDaemon - received t1: 1475512840.
TicTocDaemon - received t1: 1476542840.
TicTocDaemon ---------------- timeRequested: 1647376903-------------------.
TicTocDaemon - received t1: 1477562960.
TicTocDaemon - received t1: 1478582840.
TicTocDaemon - received t1: 1479612840.
TicTocDaemon - received t1: 1480632840.
TicTocDaemon - received t1: 1481662840.
TicTocDaemon - received t1: 1482682840.
TicTocDaemon - received t1: 1483702840.
TicTocDaemon - received t1: 1484762840.
TicTocDaemon - received t1: 1485962840.
TicTocDaemon - received t1: 1486982840.
TicTocDaemon ---------------- timeRequested: 1657385795-------------------.
TicTocDaemon - received t1: 1488012984.
TicTocDaemon - received t1: 1489032840.
TicTocDaemon - received t1: 1490052840.
TicTocDaemon - received t1: 1491082840.
TicTocDaemon - received t1: 1492102840.
TicTocDaemon - received t1: 1493132840.
TicTocDaemon - received t1: 1494162840.
TicTocDaemon - received t1: 1495172840.
TicTocDaemon - received t1: 1496202840.
TicTocDaemon - received t1: 1497222840.
TicTocDaemon ---------------- timeRequested: 1667394689-------------------.
TicTocDaemon - received t1: 1498252964.
TicTocDaemon - received t1: 1499272840.
TicTocDaemon - received t1: 1500332840.
TicTocDaemon - received t1: 1501522840.
TicTocDaemon - received t1: 1502552840.
TicTocDaemon - received t1: 1503802840.
TicTocDaemon - received t1: 1505002840.
TicTocDaemon - received t1: 1506032840.
TicTocDaemon - received t1: 1507052840.
TicTocDaemon ---------------- timeRequested: 1677403580-------------------.
TicTocDaemon - received t1: 1508082960.
TicTocDaemon - received t1: 1509102840.
TicTocDaemon - received t1: 1510122840.
TicTocDaemon - received t1: 1511152840.
TicTocDaemon - received t1: 1512172840.
TicTocDaemon - received t1: 1513202840.
TicTocDaemon - received t1: 1514222840.
TicTocDaemon - received t1: 1515242840.
TicTocDaemon - received t1: 1516272840.
TicTocDaemon - received t1: 1517292840.
TicTocDaemon ---------------- timeRequested: 1687412473-------------------.
TicTocDaemon - received t1: 1518322960.
TicTocDaemon - received t1: 1519342840.
TicTocDaemon - received t1: 1520362840.
TicTocDaemon - received t1: 1521392840.
TicTocDaemon - received t1: 1522412840.
TicTocDaemon - received t1: 1523442840.
TicTocDaemon - received t1: 1524462840.
TicTocDaemon - received t1: 1525482840.
TicTocDaemon - received t1: 1526512840.
TicTocDaemon ---------------- timeRequested: 1697421367-------------------.
TicTocDaemon - received t1: 1527532992.
TicTocDaemon - received t1: 1528562840.
TicTocDaemon - received t1: 1529582836.
TicTocDaemon - received t1: 1530602840.
TicTocDaemon - received t1: 1531632836.
TicTocDaemon - received t1: 1532652840.
TicTocDaemon - received t1: 1533682836.
TicTocDaemon - received t1: 1534702840.
TicTocDaemon - received t1: 1535722836.
TicTocDaemon - received t1: 1536752840.
TicTocDaemon ---------------- timeRequested: 1707430260-------------------.
TicTocDaemon - received t1: 1537772964.
TicTocDaemon - received t1: 1538802840.
TicTocDaemon - received t1: 1539822836.
TicTocDaemon - received t1: 1540852840.
TicTocDaemon - received t1: 1541872836.
TicTocDaemon - received t1: 1542892840.
TicTocDaemon - received t1: 1543922836.
TicTocDaemon - received t1: 1544942840.
TicTocDaemon - received t1: 1545972836.
TicTocDaemon - received t1: 1546992840.
TicTocDaemon ---------------- timeRequested: 1717439152-------------------.
TicTocDaemon - received t1: 1548012964.
TicTocDaemon - received t1: 1549042840.
TicTocDaemon - received t1: 1550062840.
TicTocDaemon - received t1: 1551092840.
TicTocDaemon - received t1: 1552112840.
TicTocDaemon - received t1: 1553132840.
TicTocDaemon - received t1: 1554162840.
TicTocDaemon - received t1: 1555182840.
TicTocDaemon - received t1: 1556202840.
TicTocDaemon - received t1: 1557232840.
TicTocDaemon ---------------- timeRequested: 1727448046-------------------.
TicTocDaemon - received t1: 1558252992.
TicTocDaemon - received t1: 1559282840.
TicTocDaemon - received t1: 1560302836.
TicTocDaemon - received t1: 1561322840.
TicTocDaemon - received t1: 1562352836.
TicTocDaemon - received t1: 1563372840.
TicTocDaemon - received t1: 1564402836.
TicTocDaemon - received t1: 1565422840.
TicTocDaemon - received t1: 1566442836.
TicTocDaemon ---------------- timeRequested: 1737456946-------------------.
TicTocDaemon - received t1: 1567472964.
TicTocDaemon - received t1: 1568492840.
TicTocDaemon - received t1: 1569522836.
TicTocDaemon - received t1: 1570542840.
TicTocDaemon - received t1: 1571562836.
TicTocDaemon - received t1: 1572592840.
TicTocDaemon - received t1: 1573612836.
TicTocDaemon - received t1: 1574642840.
TicTocDaemon - received t1: 1575662836.
TicTocDaemon - received t1: 1576682840.
TicTocDaemon ---------------- timeRequested: 1747465841-------------------.
TicTocDaemon - received t1: 1577712956.
TicTocDaemon - received t1: 1578732840.
TicTocDaemon - received t1: 1579762836.
TicTocDaemon - received t1: 1580792840.
TicTocDaemon - received t1: 1581812836.
TicTocDaemon - received t1: 1582832840.
TicTocDaemon - received t1: 1583852836.
TicTocDaemon - received t1: 1584882840.
TicTocDaemon - received t1: 1585912836.
TicTocDaemon - received t1: 1586932840.
TicTocDaemon ---------------- timeRequested: 1757474731-------------------.
TicTocDaemon - received t1: 1587952992.
TicTocDaemon - received t1: 1588972840.
TicTocDaemon - received t1: 1590012856.
TicTocDaemon - received t1: 1591222840.
TicTocDaemon - received t1: 1592252836.
TicTocDaemon - received t1: 1593482840.
TicTocDaemon - received t1: 1594502836.
TicTocDaemon - received t1: 1595532840.
TicTocDaemon - received t1: 1596552836.
TicTocDaemon ---------------- timeRequested: 1767483624-------------------.
TicTocDaemon - received t1: 1597572964.
TicTocDaemon - received t1: 1598602840.
TicTocDaemon - received t1: 1599622836.
TicTocDaemon - received t1: 1600652840.
TicTocDaemon - received t1: 1601682836.
TicTocDaemon - received t1: 1602702840.
TicTocDaemon - received t1: 1603722836.
TicTocDaemon - received t1: 1604742840.
TicTocDaemon - received t1: 1605772836.
TicTocDaemon - received t1: 1606802840.
TicTocDaemon ---------------- timeRequested: 1777492515-------------------.
TicTocDaemon - received t1: 1607822956.
TicTocDaemon - received t1: 1608862840.
TicTocDaemon - received t1: 1610072836.
TicTocDaemon - received t1: 1611102840.
TicTocDaemon - received t1: 1612122836.
TicTocDaemon - received t1: 1613142840.
TicTocDaemon - received t1: 1614162840.
TicTocDaemon - received t1: 1615192840.
TicTocDaemon - received t1: 1616212840.
TicTocDaemon - received t1: 1617252840.
TicTocDaemon ---------------- timeRequested: 1787501415-------------------.
TicTocDaemon - received t1: 1618462964.
TicTocDaemon - received t1: 1619492840.
TicTocDaemon - received t1: 1620512840.
TicTocDaemon - received t1: 1621542840.
TicTocDaemon - received t1: 1622562840.
TicTocDaemon - received t1: 1623582840.
TicTocDaemon - received t1: 1624612840.
TicTocDaemon - received t1: 1625632840.
TicTocDaemon - received t1: 1626662840.
TicTocDaemon ---------------- timeRequested: 1797510308-------------------.
TicTocDaemon - received t1: 1627682960.
TicTocDaemon - received t1: 1628702840.
TicTocDaemon - received t1: 1629732840.
TicTocDaemon - received t1: 1630752840.
TicTocDaemon - received t1: 1631782840.
TicTocDaemon - received t1: 1632802840.
TicTocDaemon - received t1: 1633822840.
TicTocDaemon - received t1: 1634852840.
TicTocDaemon - received t1: 1635872840.
TicTocDaemon - received t1: 1636902840.
TicTocDaemon ---------------- timeRequested: 1807519205-------------------.
TicTocDaemon - received t1: 1637922960.
TicTocDaemon - received t1: 1638952840.
TicTocDaemon - received t1: 1639972840.
TicTocDaemon - received t1: 1640992840.
TicTocDaemon - received t1: 1642022840.
TicTocDaemon - received t1: 1643042840.
TicTocDaemon - received t1: 1644062840.
TicTocDaemon - received t1: 1645092840.
TicTocDaemon - received t1: 1646112840.
TicTocDaemon - received t1: 1647142840.
TicTocDaemon ---------------- timeRequested: 1817528099-------------------.
TicTocDaemon - received t1: 1648162992.
TicTocDaemon - received t1: 1649182840.
TicTocDaemon - received t1: 1650212836.
TicTocDaemon - received t1: 1651252840.
TicTocDaemon - received t1: 1652262836.
TicTocDaemon - received t1: 1653282840.
TicTocDaemon - received t1: 1654302836.
TicTocDaemon - received t1: 1655332840.
TicTocDaemon - received t1: 1656352836.
TicTocDaemon - received t1: 1657382840.
TicTocDaemon ---------------- timeRequested: 1827536994-------------------.
TicTocDaemon - received t1: 1658402992.
TicTocDaemon - received t1: 1659422840.
TicTocDaemon - received t1: 1660452836.
TicTocDaemon - received t1: 1661472840.
TicTocDaemon - received t1: 1662502836.
TicTocDaemon - received t1: 1663522840.
TicTocDaemon - received t1: 1664542836.
TicTocDaemon - received t1: 1665572840.
TicTocDaemon - received t1: 1666592836.
TicTocDaemon ---------------- timeRequested: 1837545884-------------------.
TicTocDaemon - received t1: 1667622964.
TicTocDaemon - received t1: 1668642840.
TicTocDaemon - received t1: 1669662836.
TicTocDaemon - received t1: 1670692840.
TicTocDaemon - received t1: 1671712836.
TicTocDaemon - received t1: 1672822840.
TicTocDaemon - received t1: 1673862836.
TicTocDaemon - received t1: 1674892840.
TicTocDaemon - received t1: 1675912836.
TicTocDaemon - received t1: 1676932840.
TicTocDaemon ---------------- timeRequested: 1847554775-------------------.
TicTocDaemon - received t1: 1677962992.
TicTocDaemon - received t1: 1678982840.
TicTocDaemon - received t1: 1680012840.
TicTocDaemon - received t1: 1681032840.
TicTocDaemon - received t1: 1682052840.
TicTocDaemon - received t1: 1683082840.
TicTocDaemon - received t1: 1684102840.
TicTocDaemon - received t1: 1685132840.
TicTocDaemon - received t1: 1686152840.
TicTocDaemon - received t1: 1687172840.
TicTocDaemon ---------------- timeRequested: 1857563670-------------------.
TicTocDaemon - received t1: 1688202960.
TicTocDaemon - received t1: 1689222840.
TicTocDaemon - received t1: 1690252840.
TicTocDaemon - received t1: 1691272840.
TicTocDaemon - received t1: 1692292840.
TicTocDaemon - received t1: 1693322840.
TicTocDaemon - received t1: 1694342840.
TicTocDaemon - received t1: 1695372840.
TicTocDaemon - received t1: 1696392840.
TicTocDaemon - received t1: 1697412840.
TicTocDaemon ---------------- timeRequested: 1867572564-------------------.
